id_panorama,nombre,edad
104056,Alicia Gracia Borrego,75
104057,María Luisa Montalvo Delacrúz,25
104057,Sta. Mariano Cano Gallardo,23
104057,Lola Villarreal Solano,73
104057,Gabriela Abrego Villalobos,43
104057,Sr. Elisa Cordero Zambrano,65
,,
104057,Sr. Carlos Urbina Covarrubias,57
104057,Florencia Gurule Delgadillo,
104057,Sta. Lola Robles Bañuelos,101
104057,Pedro Alba Franco,103
104058,Lucas Rodrígez Arroyo,5
104058,Sta. David Castañeda Covarrubias,52
104058,Ángela Rivero Domínguez,103
104058,Sra. Adán Badillo Mendoza,57
104058,Miguel Vigil Ontiveros,75
104058,Sergio Hernandes Galindo,-55
104058,Sra. Felipe Tórrez Valles,14
104058,Sta. Berta Espino Marroquín,100
104058,María Teresa Mata Granado,
104061,Raúl Carrera Gaitán,89
104061,Benjamín López Ortega,29
104061,Sra. Santiago Monroy Montenegro,102
104061,María José Zayas Espino,57
104061,Sta. Andrés Lozano Villarreal,98
104061,Sra. Marta Padilla Benavídez,45
104061,Elena Porras Cabán,98
104061,María Cantú Juárez,101
,Sta. Ignacio Pichardo Burgos,13
104064,Sra. Julio Villanueva Toro,
104064,Dolores Puga Ramos,83
104064,Manuela Hidalgo Montaño,79
104064,David Verdugo Lozano,22
104064,Armando Jaime Delarosa,96
104064,Marcos Sanabria Morales,45
104064,Sra. Dolores Soria Delvalle,25
104067,Sr. Luis Medina Gamez,16
104067,Catalina Ozuna Olmos,71
104067,Julio César Vázquez Urrutia,102
104067,Ramiro Delarosa Aguayo,45
104067,Sr. Ángela Luna Huerta,52
104067,Sr. Mercedes Godínez Cantú,
104068,Alfredo Duran Villareal,18
104068,Sta. Norma Caraballo Arguello,100
104068,Raúl Santiago Robledo,97
104068,Luisa Ferrer Rosado,33
104068,Sr. Roberto Alcala Sierra,52
104068,Raúl Girón Amador,30
104069,Antonio Mojica Ríos,98
104069,Bernardo Maestas Haro,27
104069,Diana Rendón Reyna,27
104069,Sr. Alfonso Miramontes Segura,38
104069,Bernardo Agosto Bernal,47
104069,Claudia Gonzales de Jesús,96
104081,Sta. Guillermo Olivas Torres,94
104081,Elsa Cardenas Alanis,25
104081,Felipe Valdivia Nazario,34
104081,José Eduardo Valverde Ojeda,73
104081,Verónica Menchaca Delrío,26
104081,Graciela Olivares Ballesteros,102
104084,,12
,María Elena Mota Montemayor,81
104085,,83
104090,Ramiro Ulloa Paredes,
,Lola Báez Munguía,
104090,Emilia Esparza Puga,59
,Isabela Nevárez Rosas,49
104090,,89
104090,Patricia Ferrer Araña,77
104090,Elisa Sarabia Robledo,75
104090,Marcela Trejo Cazares,60
104091,Samuel Castellanos Prado,42
104091,Javier Núñez Haro,94
104091,Alfonso Castro Delgadillo,
104091,Marilu Olivares Benítez,-41
104091,Sra. Patricio Barrientos Salazar,76
,María Soledad Delacrúz Chávez,63
,Mayte Villanueva Rosales,75
104091,Alejandro Ureña Serrano,78
104092,José Luis Tijerina Ocampo,83
104092,Sta. José Emilio Acosta Alvarez,8
104092,Sta. Mercedes Sanabria Gallardo,
104092,Rebeca Carmona Batista,20
104092,Antonia Dávila Delvalle,23
104092,Bernardo Ruiz Ocasio,73
104092,Sr. Salvador Lemus Villa,70
,Sr. Cristobal Leiva Ávalos,70
,Magdalena Baeza Franco,89
104093,Cecilia Bernal Navarrete,101
104093,Sra. Lucia Mesa Garica,65
104093,Cristobal Cervantes Martínez,48
104093,Jaime Saavedra Mesa,78
104093,Claudio Rolón Almanza,47
104093,Santiago Badillo Núñez,57
104093,Carlos Rolón Peralta,100
104097,Sra. Laura Ornelas Ozuna,76
104097,Sta. Miguel Ángel Vega Lovato,33
,Inés Bétancourt Colón,13
,,108
104098,Sra. Graciela Santacruz Salcido,78
104098,Andrés Casanova Pacheco,72
104098,Octavio Chapa Sedillo,102
104098,Sra. Graciela Roldán Vaca,20
104099,,109
104099,Rosalia Alemán Domínquez,32
104099,Sta. Diana Salas Fonseca,104
104099,Beatriz Calderón Sauceda,80
104100,Sta. César Fonseca Godínez,17
104100,Federico Pulido Holguín,41
104100,,5
104100,Sta. Antonio Dueñas Armas,59
,Sra. Dolores Sosa Zamora,42
104105,Sra. Sancho Viera Orellana,73
104105,Graciela Niño Zapata,75
104105,Salvador Roybal Pedroza,6
104105,Sta. Margarita Orellana Mondragón,60
104105,Timoteo Rico Baeza,29
104105,Sta. Natalia Loya Santillán,30
104105,Sta. María Eugenia Jiménez Benítez,108
104105,Carla Gallegos Verduzco,87
104105,Juan Ávalos Saldivar,17
104106,Sra. Ramón Pulido Sotelo,-57
104106,,62
,Cecilia Porras Cano,41
,Jorge Luis Ceja Montalvo,83
,Isabel Cotto Delagarza,60
104107,Enrique Tovar Acevedo,-81
104107,,104
104107,,21
104108,Homero Pichardo Mayorga,104
104108,María Eugenia Pineda Adame,24
104108,Enrique Ríos Matías,49
104108,Irene Trujillo Brito,92
104108,,14
104108,Sta. Irene Ortiz Laureano,88
104108,Alejandro Villaseñor Mercado,81
104108,Francisca Delatorre Ruelas,76
104108,Nicolás Galarza Cotto,
,,
104108,Sr. Gilberto Negrón Jaimes,26
104111,Elsa Rascón Vela,38
104111,Rosario Ledesma Urbina,33
104111,,80
104111,Conchita Quiñónez Méndez,86
104111,Luz Velásquez Matías,88
,,26
104111,Eloisa Esparza Estrada,64
104112,Jacobo Alonzo Valladares,37
104112,Jacobo Uribe Gallegos,67
104112,Esteban Naranjo Arroyo,36
104112,Sra. Jacobo García Escamilla,34
,Santiago Armas Sedillo,91
104112,Dolores Lara Ávalos,91
104112,Sra. Pedro Lomeli Tijerina,65
104115,Claudia Muñiz Zayas,-51
104115,,9
104115,,19
104116,Catalina Urbina Sanches,80
104116,Isabel Arroyo Vera,74
104116,Manuel Sevilla Gil,
104116,Isabel Menéndez Valdivia,38
104116,Sr. José Eduardo Córdova Tórrez,
104116,Gregorio Alvarez Barrientos,
104117,Sr. Daniel Sierra Montalvo,54
104117,Octavio Hidalgo Loya,4
104117,Lilia Santillán Irizarry,46
104117,Jorge Luis Salcedo Valentín,9
104117,Manuela Pelayo Canales,92
104117,,59
104118,Guillermina Ávalos Arguello,82
104118,Sta. Catalina Prieto Morales,65
104118,Josefina Cardenas Zavala,36
104118,Sra. Jesús Mora Montemayor,78
104118,Mayte Aranda Caraballo,-48
104118,Miguel Meza Solís,66
104124,Adán Almonte Munguía,
,Susana Corrales Véliz,33
104124,Silvia Abeyta Delapaz,34
104124,Sr. Sofia Guerrero Pedraza,23
104125,,43
104125,Julio Cadena Roque,14
104125,Sr. Teodoro Fierro Rael,62
104125,Arturo Páez Cuellar,11
104126,Ana María Tovar Tirado,57
104126,Blanca Chavarría Delatorre,-14
104126,Luisa Lira Heredia,33
104126,Sta. Alicia Véliz Sierra,31
104127,Santiago Ceballos Fuentes,96
104127,Ramona Matías Casares,55
104127,Javier Limón Palomo,101
104127,Miguel Ángel Nava Santana,37
104128,,26
104129,Jaime Lucero Moreno,42
104129,Teodoro Concepción Bermúdez,69
104129,Guillermina Esparza Melgar,-30
104129,Sta. Isabela Cerda Luna,40
104132,Sr. Carolina Laboy Castañeda,-44
104133,,
104133,Tomás Aparicio Segovia,103
104133,David Pineda Solorio,103
104133,Adriana Velázquez Palomino,38
104134,Sra. Samuel Villalpando Escobedo,25
104134,Reina Beltrán Barraza,108
104134,Sta. Salvador Sánchez Sanches,-71
104134,Graciela Samaniego Aguayo,
104136,Ramón Mares Barraza,
104136,Teodoro Iglesias Jasso,36
104136,,
104136,,77
,Pablo Meléndez Delafuente,48
104145,Sra. Sergio Quintana Ceja,11
104145,Beatriz Aponte Narváez,80
104150,,
104157,Sra. Ramiro Romero Bravo,37
104157,Sta. Isabel Vanegas Zamora,98
,Luis Alicea Anguiano,
104157,Timoteo Rubio Alanis,42
104157,Gonzalo Cuellar Araña,107
104157,Inés Garrido Pérez,
104157,Beatriz Hidalgo Rodrígez,
104157,Benjamín Niño Saavedra,88
104157,Lourdes Espinoza Casares,106
104158,Sra. Enrique Ojeda Robledo,109
104158,Carlos Reyes Quintana,91
104158,Ignacio Naranjo Gómez,51
104158,Sr. César Zepeda Pichardo,87
104158,Armando Barrientos Gaitán,
,Carlota Espinosa Riojas,15
104158,Manuel Ayala Barraza,37
104158,Sra. Hernán Avilés Barrios,36
104158,Sonia Cardenas Ortega,-91
104163,Jaime Vallejo Carrillo,68
104163,Armando Barela Maya,76
104163,Rubén Camacho Barrera,102
104163,Sra. Leticia Burgos Velázquez,66
104163,Javier Gamez Cisneros,67
104163,María José Magaña Alvarado,100
104163,Victoria Rascón Cortez,35
104163,Juan Verduzco Cuellar,97
,Jorge Luis Montes Mejía,35
104163,Sta. Luis Miguel Leal Acosta,69
104164,Julio Zaragoza Zúñiga,-106
104165,,30
104166,Teodoro Delatorre Pérez,36
104166,Juan Carlos Sanabria Huerta,21
104166,Elvira Cabrera Godínez,59
104166,Maricarmen Borrego Valencia,95
104166,Leonor Solorzano Girón,50
104166,Sr. Marilu Montez Alvarez,64
104166,Ricardo Esparza Rosas,15
104166,Claudio Alcala Quezada,110
104166,,101
104166,Sra. David Zepeda Caraballo,75
,Laura Rincón Acosta,36
104168,Juana Ferrer Cavazos,41
104168,José Luis Rojas Guzmán,110
104168,Santiago Calvillo Arredondo,5
104168,Gloria Apodaca Cervantes,49
104168,Silvia Gamez Toro,60
104168,Elena Menchaca Tapia,6
,,106
104168,Ariadna Banda Villagómez,72
104168,Mariana Escalante Gaitán,107
104168,Adriana Pantoja Sandoval,-20
104171,,
104171,,86
,Rebeca Nájera Montenegro,106
,Graciela Badillo Estrada,68
104172,Ariadna Meléndez Montes,34
104172,Mariano Cano Loera,
104172,Jorge Luis Vallejo Gamez,100
104172,Pilar Mata Delgadillo,43
104172,Sr. Pilar Palomino Alaniz,37
104172,Sta. Cristian Prieto Tórrez,98
104172,Felipe Cerda Corona,87
,Mercedes Lira Rodrígez,103
104173,,85
104173,,
104173,,93
104178,,57
104179,,-58
104180,Sta. Luis Muñiz Salcido,9
,Gabriel Mojica Guevara,19
104194,Esteban Pabón Ochoa,24
104195,Sta. Jorge Luis Moya Guardado,97
104195,Sra. Jorge Luis Pichardo Armenta,43
104199,Sra. Magdalena Garica Zayas,99
104199,Luz Limón Lerma,30
104199,Andrea Navarrete Aponte,5
104199,Juan Carlos Vargas Castañeda,103
104199,Marcos Trejo Cano,36
104199,Graciela Puga Hernández,57
104199,Ana María Galarza Hernández,66
104199,Lilia Díaz Munguía,95
104199,Rebeca Hernandes Delacrúz,108
104199,Andrea Villa Olivares,74
104200,Javier Téllez Carreón,108
104200,María Cristina Pedraza Villaseñor,
104200,Susana Colón Cano,110
104200,Sra. Leonor Rolón Martínez,103
104200,Sta. Micaela Viera Calderón,58
104200,Elisa Ulibarri Sepúlveda,13
104200,Marilu Mercado Lerma,48
104200,Marisol Villarreal Yáñez,102
104200,Mateo Quiroz Munguía,9
104200,Gabriela Carvajal Altamirano,68
104201,Timoteo Ortiz Chávez,
104201,Ignacio Gonzales Ortiz,
104201,Isabel Guevara Valdivia,82
104201,Gloria Pagan Gamez,55
104201,Sr. Marilu Hernandes Narváez,86
104201,Sta. Marta Rodrígez Casanova,9
104201,Lourdes Armenta Baeza,79
104201,Sra. Elvira Mondragón Salcedo,99
104201,Sta. Jorge Luis Téllez Alcántar,56
104201,,83
104204,Verónica Acevedo Roque,38
104204,Pedro Zúñiga Fierro,108
104204,Martín Enríquez Chapa,55
104204,Isabel Valverde Arteaga,5
104204,Verónica Fierro Griego,83
104204,Hernán Colunga Campos,91
104204,Elena Madera Linares,-50
104204,Raquel Escobedo Suárez,10
104204,Juan Arreola Ocampo,
104204,Elisa Samaniego Palacios,30
104205,Dolores Loya Zamora,-62
104205,Sta. Sancho Caballero Laureano,104
104205,,49
104205,Sra. Elvira Riojas Santana,64
,Emilio Zamora Alaniz,
104205,Joaquín Manzanares Toro,40
104205,Rebeca Ortiz Casanova,
104205,Lorenzo Olivares Ortega,23
104205,Claudia Juárez Sáenz,24
104205,Sra. Patricio Barrera Garrido,-7
104206,Marilu Abreu Nava,55
104206,Cecilia Carrasco Beltrán,75
104206,Laura Beltrán Ozuna,
104206,María del Carmen Gil Franco,92
104206,Roberto Hernández Delacrúz,41
104206,Sra. Eva Araña Collado,7
104206,Silvia Trejo Hurtado,16
104206,Sra. Armando Carrera Alonzo,
104206,Adán Duarte Esquivel,43
104206,Sr. Marcos Quintero Montoya,25
104212,Alfonso Espinal Gaitán,104
104212,Carlos Lira Blanco,86
104212,,58
104212,,83
104212,Lourdes Abeyta Armendáriz,52
104212,Sta. Blanca Nieto Domínguez,25
104212,Sr. Arturo Duarte Saucedo,19
104212,Francisca Collazo de Anda,12
104213,Beatriz Becerra Navarro,-52
104217,Teodoro Camacho Rivero,17
104217,,95
104217,Sr. Clara Terrazas Palomo,49
104217,Sr. Andrea Saldivar Mercado,59
104217,Gloria Robles Olivo,17
104217,Jorge Manzanares Granados,
104217,Gonzalo Cintrón Anguiano,73
104217,,93
104221,Julio Ramírez Otero,62
104221,Sr. Carlos Laboy Miranda,96
104221,Sta. Patricia Cabán Sotelo,-45
104221,Miguel Ángel Zambrano Aguayo,60
104221,Pedro Alcántar Montez,76
104221,,13
104221,Silvia Delagarza Moreno,72
104222,,27
104222,Sancho Naranjo Guillen,-68
,Alfredo Gurule Narváez,73
104224,,
,Lola Moya López,
104229,,97
104230,,17
,María Marroquín Almaraz,76
104231,Andrés Herrera Villareal,70
104231,Rubén Olivares Sepúlveda,64
104231,Sr. Teodoro Duarte Ybarra,106
104231,Cristina Alcántar Ureña,108
104231,Sr. Armando Cardona Mata,101
104231,Sta. Marilu Caldera Montalvo,23
104231,Amalia Toro Ortega,110
104231,Sr. Carmen Saavedra Urrutia,9
104232,,30
104232,Julia Carvajal Armenta,89
104232,Ramona Santillán Verdugo,107
104232,Ángela Alemán Orozco,71
104232,Sra. Pablo Matos Abreu,24
104232,Estela Ybarra Camacho,90
104232,Sr. César Iglesias Concepción,89
104232,Adela Zamora Lebrón,57
104232,Cristobal Quintana Arenas,
104235,Guadalupe Villaseñor Casas,9
104235,Sr. José Luis Alaniz Guerra,34
104235,Luis Pagan Mondragón,90
104235,,92
104235,Sr. Barbara Jaime Luevano,20
104235,Virginia Mata Uribe,38
104235,Fernando Arce Olvera,39
104235,Clemente Cabrera Mesa,6
,Pedro Serrato Serrato,107
,Sra. Benjamín Mendoza Benítez,32
104236,Julia Preciado Almaraz,-62
104236,José Eduardo Galván Tafoya,-65
,José María Narváez Toro,7
104241,Miguel Ángel Meraz Caldera,20
104241,Rafael Sosa Caballero,95
104241,Sta. Diana Aranda Solorzano,103
104241,Sta. Alejandro Carreón Galván,67
104241,Sta. Eloisa Verdugo Cervantes,83
104241,Sta. Antonio Villagómez Alcántar,6
,Gregorio Cortés Vergara,4
104241,,90
104241,Luisa Cavazos Pulido,8
104242,Juan Rosales Serrato,4
104242,Esteban Casanova Ontiveros,77
104242,Lourdes Murillo Coronado,62
104242,Federico Naranjo Escobedo,
,Rosa Carrera Molina,61
104242,Adela Guerra Salas,107
104242,Sr. Ernesto Vergara Lozada,87
104242,Estela Cardona Leal,87
104242,Lilia Rodrígez Delrío,50
104244,Isabel Muro Barela,-107
104255,Sra. Dolores Orozco Mora,8
104255,Ramón Frías Ávalos,91
,Sr. Germán Chacón Quiñones,21
104255,Cristobal Ocampo de Jesús,6
104255,Conchita Hurtado Terrazas,42
104255,Mayte Marrero Rodrígez,110
104255,Jerónimo Valentín Olivares,74
104256,,72
104260,Gregorio Alarcón Núñez,-83
104261,Sra. Homero Valenzuela Casanova,45
104261,Eduardo Delagarza Henríquez,58
104261,Luis Bétancourt Malave,79
104261,Jorge Saldivar Corral,
104264,Mario Montenegro Guzmán,3
,Sr. Nicolás Alonzo Zapata,51
104264,María José Medina Acosta,61
104264,Sta. Yolanda Cruz Abeyta,83
,Ester Anguiano Salas,61
104275,Débora Montez Amador,40
104275,Enrique Paredes Tamez,108
104275,Sta. Germán Almonte Fierro,56
104275,Vicente Bustamante Avilés,14
,Ignacio Grijalva Carrera,31
104280,Sra. Teodoro Marín Corona,33
104280,Lilia Zarate Segura,56
104280,Sofia Caldera Lucio,53
104280,Salvador Barrientos Rojo,-95
,Mario Fernández Soto,84
104281,Florencia Saucedo Sanabria,92
104281,Benjamín García Longoria,107
104281,Hernán Galván Irizarry,58
104281,Carla Alvarado Ceja,76
104281,Guadalupe Abrego Serrato,59
104281,Jorge Ordóñez Solís,62
104282,Rodrigo Nájera Meléndez,73
104282,,8
104282,Vicente Cerda Medina,21
104282,Jaime Corrales Batista,22
104282,Sra. Eloisa Campos Mesa,25
104282,Sr. Agustín Salcedo Cavazos,27
104283,Lorenzo Cavazos Lara,33
104283,Octavio Alcántar Espinosa,14
104283,Marta Puente Muñiz,65
104283,Marta Muñiz Santiago,56
104283,Sta. Carmen Orozco Farías,27
104283,Horacio Hernández Águilar,11
104284,Hernán Polanco Mireles,47
104284,Diana Almaraz Almonte,55
,Sr. Ramón Espinosa Granado,68
104284,Sta. Marta Laboy Chavarría,9
104284,Rosalia Rosado Niño,60
104284,,53
104287,Mariana Velasco Menchaca,56
104287,Sra. Isabela Orta Rosales,37
,Sr. Marcela Orosco Tamayo,53
104287,Luis Miguel Espinal Villegas,77
104289,,3
,Adela Navarro Galarza,96
104290,Sra. Clemente Colunga Garibay,12
104290,Esteban Alonzo Palomino,21
104290,Sofia Véliz Moya,-63
104290,,62
,Concepción Navarrete Arevalo,86
104296,Timoteo Rascón Soria,42
104296,Eduardo Cuellar Girón,11
104296,Julio César Delapaz Armijo,51
104296,Hernán Rivera Solís,78
104296,Sta. Irene Rosas Cerda,47
104296,Rocio Carrera Núñez,26
104296,Sta. Samuel Madrigal Orosco,73
104297,,55
104297,Sr. Homero Valadez Armendáriz,43
104297,,53
104297,Ana Luisa Alcántar Paz,22
104297,Clara Beltrán Pineda,
104297,Antonio Águilar Quintero,36
104297,Nicolás Rendón Viera,67
104297,Sr. Horacio Orellana Ordóñez,19
104298,Enrique Negrón Ulibarri,52
104298,Carlos Montenegro Casárez,18
104298,Rubén Aguilera Mora,83
104298,Lucia Zapata Maestas,-40
104298,María Luisa González Burgos,42
104298,Luisa Solorio Montenegro,45
104298,Jerónimo Collazo Chávez,101
104298,Concepción Vásquez Viera,103
104304,,39
,,109
,,
,Elena Villarreal Prado,67
,Daniela Gómez Pineda,99
104314,,7
104316,Sta. Joaquín Gollum Cornejo,38
104316,Cristobal Menéndez Quiñones,81
104316,Sra. Alfredo Macías Ríos,5
104316,Sta. Alejandro Cadena Baeza,37
104316,Sra. José Iglesias Vera,40
104316,Arturo Abeyta Sauceda,76
104317,Cristina Melgar Montaño,-53
,Amalia Palacios Garrido,94
104318,Lorenzo Delafuente Guardado,49
104318,Catalina Bonilla Armas,109
104318,Guillermo de Jesús Manzanares,74
104318,Marco Antonio Montalvo Rojas,105
104318,Sta. Timoteo Sauceda Leiva,7
104318,Julia Lucero Quiroz,
104323,Lorena Villa Sanches,71
104323,Mateo Vallejo Delacrúz,30
104323,Gilberto Prado Correa,55
104323,Sr. Marilu Mena Castro,57
104324,Mario Reynoso Tijerina,49
,Marcos Tijerina Reyna,38
104324,Carla Venegas Rendón,47
104324,Esperanza Villanueva Crespo,46
104325,Gilberto Amador Robledo,18
104325,Hernán Palomino Solorzano,65
104325,Sr. Concepción Hidalgo Henríquez,71
104325,Miguel Medrano Acuña,82
,Rubén Lira Barrera,94
,Daniela Huerta Carrion,47
104335,,42
,Hugo Peña Castellanos,87
104336,,47
104343,Lucas Sepúlveda Alcaraz,33
104343,Guillermo Ponce Verdugo,46
104343,Sra. Manuel Colón Ybarra,51
,Anita Balderas Sedillo,64
,María Soledad Briseño Barraza,-11
104343,Conchita Espinal Medina,41
104343,Ricardo Espinosa Ríos,63
104343,Sta. Guillermo Maya Galindo,86
104343,Guadalupe Cortez Negrete,83
104343,Emilia Yáñez Loya,5
104348,Mercedes Barrera Cano,12
104353,Javier Carmona Delatorre,13
,Fernando Henríquez Toledo,103
104353,Hugo Peña Hurtado,4
,Sra. Daniela Patiño Badillo,4
104353,Reina Aponte Henríquez,58
104353,María Eugenia Rojas Anaya,86
104353,Marcos Peralta Cuellar,104
104353,Jerónimo Zayas Narváez,108
104353,Gonzalo Vigil Dueñas,21
104354,Rosalia Espinoza Jaime,69
104354,Sr. Lola Patiño Arellano,-82
104354,Sta. Adela Paz Téllez,72
104354,Rosa Cardenas Saldivar,18
104354,Sra. Samuel Batista Loya,61
104354,Rebeca Terán Zamudio,38
104354,,23
104354,Adriana Grijalva Arroyo,31
104354,Gonzalo Puga Collazo,69
104355,José Luis Gaitán Brito,59
104355,Martín Beltrán Suárez,79
104355,Sra. Eloisa Saavedra Heredia,97
104355,Norma Dávila Arias,-42
104355,Patricia Roldán Bétancourt,34
104355,Débora Arias Gonzales,87
104355,Pilar Ávila Olivares,10
104355,José María Rodríguez Díaz,9
104355,Mayte Otero Araña,
104356,,28
104356,Yolanda Candelaria Pelayo,62
104356,Horacio Guzmán Cerda,75
,Marco Antonio Baca Perales,22
104356,Timoteo Ramón Zamora,12
104356,Isabela Heredia Cornejo,
104356,Víctor Palomo Munguía,97
104356,Florencia Gamez Partida,96
104356,Ramona Vanegas Rodríguez,63
104357,Sra. Graciela Quezada Benavides,54
104357,Patricio Correa Ozuna,10
104357,Sergio Berríos Castillo,99
104357,Lola Vallejo Negrón,60
104357,Antonio Rubio Carbajal,91
,María Teresa Sepúlveda Sosa,11
104357,Ignacio Zayas Alvarado,28
104357,Elsa Agosto Olivas,4
104357,Soledad Riojas Delrío,73
104358,Sra. Eduardo Caraballo Torres,93
104358,,28
104358,Sra. Rosario Jurado Zepeda,17
104358,María Elena Nieto Carranza,96
,Luz Frías Godoy,107
104358,Ariadna Domínquez Rivero,50
104358,Andrés Laureano Deleón,103
104358,Gabriel Aponte Villareal,
104358,Jacobo Escalante Zúñiga,44
104365,Hernán Mojica Díaz,18
104367,Germán Chávez Mojica,100
104368,Claudio Aguilera Caldera,22
104369,Pilar Cisneros Navarrete,-48
104379,,
104385,Julio Bravo Aranda,93
104385,Santiago Ávalos Valadez,45
104385,Alfredo Domínquez Gurule,
104388,José María Saavedra Medina,79
104388,Benito Mascareñas Noriega,45
104388,Sta. Esteban Elizondo Trejo,20
104400,Salvador Cruz Monroy,-88
104400,,18
104400,,72
104401,Rosa Barragán Zúñiga,-46
104401,Gabriel Vera Nieto,5
104401,Agustín García Blanco,77
104401,Felipe Botello Olivo,
