Lucascrespo@viajes.cl,592547,46606,Toledo,Guadalajara,52,3019,320000,Aeroméxico,Linares;San Sebastián;Ponferrada,Primera clase,2026-03-08,2026-03-10
maduca@viajes.cl,592561,75039,Salamanca,Valdemoro,61,550,176000,American Airlines,,Clase económica,2026-08-25,2026-08-25
miguel4767@viajes.cl,592562,66584,valdemoro,Alicante,28,1803,165000,Emirates,,Clase ejecutiva,2026-08-25,2026-08-26
elvira2066@viajes.cl,592565,35384,Cornellá de Llobregat,Albacete,70,1965,75000,Emirates,Collado Villalba;San Sebastían de los Reyes,Clase económica,2025-05-12,2025-05-13
ragaca@viajes.cl,592589,72573,Jaén,San Fernando,76,1538,79000,Air New Zealand,Vitoria,Clase económica,2026-10-27,2026-10-28
luabir@viajes.cl,592602,45985,Zamora,Cuenta,55,1431,85000,Turkish Airlines,,Clase económica,2025-10-18,2025-10-18
LuismOondez@viajes.cl,592603,58937,Cuenta,Orense,85,3111,295000,Qantas,Orihuela;Hospitalet de LLobregat;El Ejido,Primera clase,2025-10-18,2025-10-20
susana5212@viajes.cl,592610,62284,orense,MéRIDA,9,3046,242000,All Nippon Airways (ANA),Paterna;Linares;Segovia;Burgos,Primera clase,2025-10-26,2025-10-28
marta9699@viajes.cl,592643,33188,San Sebastián,Murcia,85,783,120000,Air France,Albacete,Clase económica,2026-04-05,2026-04-05
MigueltOollez@viajes.cl,592668,69092,Granada,Valdemoro,20,4001,180000,Frontier Airlines,Guadalajara;Lugo,Primera clase,2026-09-13,2026-09-15
arturo2525@viajes.cl,592675,70285,La Línea de la Concepción,Alicante,15,1914,52000,Wizz Air,Viladecans;El Ejido,Clase económica,2025-04-03,2025-04-04
Juanatoro@viajes.cl,592679,6889,Alicante,Barcelona,45,513,67000,Qatar Airways,,Clase económica,2025-04-07,2025-04-07
homero7092@viajes.cl,592686,13485,Majadahonda,Torrevieja,83,1516,56000,Air New Zealand,,Clase ejecutiva,2025-01-04,2025-01-05
srmaorur@viajes.cl,592687,98520,Torrevieja,El Ejido,38,1740,54000,Southwest Airlines,Alcalá de Henares,Clase económica,2025-01-05,2025-01-06
sr.4109@viajes.cl,592688,3228,El Ejido,Rivas Vaciamadrid,36,3380,113000,Alaska Airlines,Santa Cruz de Tenerife;Guadalajara,Primera clase,2025-01-06,2025-01-08
sr.1202@viajes.cl,592692,11814,La Coruña,Málaga,47,2412,173000,Emirates,Gijón;Rivas-Vaciamadrid;Alcoy,Primera clase,2026-07-10,2026-07-11
jaime2469@viajes.cl,592697,4772,Málaga,Alcobendas,15,1296,49000,American Airlines,,Clase económica,2026-07-15,2026-07-15
juana7952@viajes.cl,592698,2658,Alcobendas,Albacete,1,924,113000,Emirates,Ponferrada,Clase económica,2026-07-15,2026-07-15
ricardo1314@viajes.cl,592716,37471,El Ejido,Linares,31,2287,94000,Aeroméxico,,Primera clase,2025-07-17,2025-07-18
Amaliaurbina@viajes.cl,592717,12413,Linares,Inca,62,2346,103000,Wizz Air,,Primera clase,2025-07-18,2025-07-19
esnOemi@viajes.cl,592767,97256,Vitoria,San Sebastián,32,769,46000,United Airlines,Cartagena,Clase económica,2026-10-30,2026-10-30
clarni@viajes.cl,592773,35929,San Sebastián,Córdoba,47,3142,362000,Air France,Getafe;Orihuela,Clase ejecutiva,2026-11-04,2026-11-06
sthuvOeva@viajes.cl,592774,4613,Ciudad Real,Telde,52,3130,295000,WestJet,Valladolid;Almería;León,Clase ejecutiva,2025-12-07,2025-12-09
gimapu@viajes.cl,592775,96169,Telde,Santa Cruz de Tenerife,18,2120,152000,Air Canada,Sabadell;Tarragona,Clase ejecutiva,2025-12-09,2025-12-10
Sta.mondragOIn@viajes.cl,592778,57148,Santa Cruz de Tenerife,Guadalajara,24,1795,119000,Alaska Airlines,,Clase ejecutiva,2025-12-12,2025-12-13
Nataliaarias@viajes.cl,592779,7900,Granollers,Huelva,48,426,159000,Aeroméxico,,Clase económica,2026-06-08,2026-06-08
ester7366@viajes.cl,592780,53511,Huelva,Roquetas de Mar,24,1758,57000,Alaska Airlines,,Clase ejecutiva,2026-06-08,2026-06-09
Virginiazavala@viajes.cl,592781,18655,roquetas de mar,BARACALDO,62,407,99000,Emirates,,Clase ejecutiva,2026-06-09,2026-06-09
LeonorconcepciOIn@viajes.cl,592782,71437,Sagunto,Pozuelo de Alarcón,5,206,38000,United Airlines,,Clase económica,2025-11-09,2025-11-09
clara3426@viajes.cl,592783,3380,Valdemoro,Santa Lucía de Tirajana,47,2106,101000,Lufthansa,Madrid;Ávila,Clase ejecutiva,2025-12-07,2025-12-08
stcabeso@viajes.cl,592788,97106,Santa Lucía de Tirajana,Motril,62,571,128000,WestJet,,Clase económica,2025-12-12,2025-12-12
serion@viajes.cl,592789,21255,Motril,Rivas Vaciamadrid,81,163,53000,WestJet,,Clase ejecutiva,2025-12-12,2025-12-12
Mateopelayo@viajes.cl,592790,23014,Baracaldo,Pozuelo de Alarcón,79,1739,123000,Wizz Air,,Clase económica,2026-01-28,2026-01-29
Florenciaarias@viajes.cl,592820,57317,Irún,Tarragona,74,4156,384000,Spirit Airlines,Mijas;Torrelavega;Fuenlabrada,Primera clase,2026-06-28,2026-06-30
Anagriego@viajes.cl,592830,41592,Ávila,Badajoz,33,1231,129000,Etihad Airways,,Clase económica,2026-03-23,2026-03-23
samuel2369@viajes.cl,592832,39784,Badajoz,Castellón de la Plana,62,1062,142000,Air France,,Clase económica,2026-03-24,2026-03-24
francisca3833@viajes.cl,592839,79003,castellón de la plana,Alcalá de Henares,61,1786,184000,LATAM Airlines,,Clase ejecutiva,2026-03-30,2026-03-31
SamuelresOondez@viajes.cl,592843,73389,Vigo,Getafe,70,3770,373000,Singapore Airlines,Barcelona;Rubí;Gandía;El Ejido;Manresa,Primera clase,2025-07-15,2025-07-17
Isabelbecerra@viajes.cl,592844,43572,Getafe,Jaén,92,3759,376000,United Airlines,Leganés;Rivas-Vaciamadrid;Torrevieja,Primera clase,2025-07-17,2025-07-19
rachgOI@viajes.cl,592845,58276,Jaén,Mollet del Vallés,21,605,44000,JetBlue,,Clase ejecutiva,2025-07-19,2025-07-19
mahuco@viajes.cl,592853,7377,Rubí,CIUDAD REAL,72,2999,146000,All Nippon Airways (ANA),Vigo;Irún,Primera clase,2026-06-06,2026-06-08
Vicentetello@viajes.cl,592856,50778,Alcorcón,GERONA,73,2128,116000,Iberia,Jaén;Torrelavega,Clase ejecutiva,2026-10-09,2026-10-10
Jacoboarmenta@viajes.cl,592876,98944,Tarragona,Reus,37,2681,287000,Air New Zealand,Avilés,Clase ejecutiva,2025-09-09,2025-09-10
marOAa1272@viajes.cl,592883,4419,Reus,Pamplona,27,3524,226000,Emirates,Zamora;Alcorcón;Algeciras;Cornellá de Llobregat,Clase ejecutiva,2025-09-16,2025-09-18
ernesto1762@viajes.cl,592940,9572,Mérida,San Fernando,12,1402,58000,Lufthansa,,Clase económica,2026-01-02,2026-01-02
andrOos7079@viajes.cl,592959,55086,El Puerto de Santa María,Gandía,56,3533,160000,Spirit Airlines,San Cristróbal de la Laguna,Clase ejecutiva,2026-03-06,2026-03-08
grpOeve@viajes.cl,592960,10809,Gandía,Leganés,43,339,61000,Southwest Airlines,,Clase ejecutiva,2026-03-08,2026-03-08
victoria9870@viajes.cl,592961,14549,leganés,ALGECIRAS,53,3713,480000,Qantas,Telde;Gijón;Santiago de Compostela,Primera clase,2026-03-08,2026-03-10
grmuca@viajes.cl,592985,94811,Reus,Fuenlabrada,52,3913,350000,KLM,Linares;La Coruña,Primera clase,2026-11-30,2026-12-02
sra.8108@viajes.cl,592987,61519,Fuenlabrada,Paterna,61,2551,258000,Spirit Airlines,Majadahonda;Málaga;Vigo,Primera clase,2026-12-03,2026-12-04
Sra.ortega@viajes.cl,593013,81378,Viladecans,Madrid,1,1461,130000,Ethiopian Airlines,,Clase ejecutiva,2025-09-12,2025-09-13
anluroco@viajes.cl,593016,56101,Madrid,Getafe,6,3891,254000,WestJet,Santander;Ciudad Real,Primera clase,2025-09-15,2025-09-17
gralro@viajes.cl,593043,26694,Avilés,Pontevedra,38,1538,179000,British Airways,Orense,Clase económica,2026-10-27,2026-10-28
sabanOe@viajes.cl,593048,46704,Pontevedra,Orense,22,2676,122000,Frontier Airlines,Orihuela;San Sebastían de los Reyes;Santiago de Compostela,Clase ejecutiva,2026-11-01,2026-11-02
Sr.carbajal@viajes.cl,593069,32848,Jerez de la Frontera,Alcoy,25,2858,193000,United Airlines,,Primera clase,2025-06-19,2025-06-20
miOencagu@viajes.cl,593084,21155,Murcia,Lugo,44,3767,358000,American Airlines,Calahorra;Benidorm,Primera clase,2025-07-10,2025-07-12
sofia3359@viajes.cl,593091,77347,Lugo,Zamora,88,1691,120000,British Airways,,Clase económica,2025-07-18,2025-07-19
catalina9539@viajes.cl,593096,48611,Zamora,San Sebastián,67,2388,212000,Japan Airlines,Ciudad Real,Primera clase,2025-07-23,2025-07-24
somanOU@viajes.cl,593100,17330,Reus,Gandía,18,1748,138000,Avianca,San Fernando;Castellón de la Plana,Clase económica,2026-03-26,2026-03-27
sr.9835@viajes.cl,593101,96414,Gandía,JAéN,83,2588,199000,Alaska Airlines,,Primera clase,2026-03-27,2026-03-28
sra.6166@viajes.cl,593102,57454,Jaén,Gecho,7,1377,119000,Air New Zealand,Tarrasa,Clase económica,2026-03-28,2026-03-28
Sta.mondragOIn@viajes.cl,593110,237,Orihuela,Mérida,97,301,154000,Qatar Airways,,Clase ejecutiva,2026-04-14,2026-04-14
guillermo5653@viajes.cl,593117,23266,Mérida,Torrevieja,7,1095,112000,Wizz Air,,Clase económica,2026-04-20,2026-04-20
SamuelvOesquez@viajes.cl,593125,37349,Torrevieja,Leganés,2,195,80000,Japan Airlines,,Clase ejecutiva,2026-04-27,2026-04-27
sranalga@viajes.cl,593198,16318,Viladecans,Viladecans,77,1910,194000,Ryanair,La Coruña,Clase económica,2026-11-07,2026-11-08
sofubo@viajes.cl,593199,15086,Viladecans,Granada,58,2561,283000,Air Canada,Puertollano;Alcobendas;Linares,Primera clase,2026-11-08,2026-11-09
sta.6264@viajes.cl,593200,4573,Granada,Torrelavega,6,1987,190000,Singapore Airlines,Gerona,Clase económica,2026-11-09,2026-11-10
elalfa@viajes.cl,593201,13466,Segovia,Tarrasa,61,1184,138000,LATAM Airlines,,Clase económica,2025-10-15,2025-10-15
Elvirasoria@viajes.cl,593203,90840,Tarrasa,Lorca,62,3774,154000,Ryanair,Gandía;Estepona;Mijas;León,Primera clase,2025-10-16,2025-10-18
sra.6391@viajes.cl,593211,48172,León,San Fernando,55,1275,142000,Southwest Airlines,,Clase económica,2025-06-27,2025-06-27
Susanaochoa@viajes.cl,593219,24126,San Fernando,Mollet del Vallés,4,1092,145000,Aeroméxico,,Clase económica,2025-07-04,2025-07-04
sta.9484@viajes.cl,593228,76436,Madrid,Tarrasa,90,2392,247000,Copa Airlines,Santander,Clase ejecutiva,2025-12-03,2025-12-04
glmool@viajes.cl,593292,59962,Jaén,Jaén,62,3449,354000,British Airways,Albacete;Valencia,Primera clase,2025-12-24,2025-12-26
Gabrielavera@viajes.cl,593340,71299,Talavera de la Reina,Hospitalet de LLobregat,5,2768,145000,Ryanair,,Clase ejecutiva,2025-05-22,2025-05-23
elsa5633@viajes.cl,593407,83093,Córdoba,PONFERRADA,27,1222,147000,Delta Air Lines,Ávila,Clase económica,2025-06-11,2025-06-11
nobece@viajes.cl,593462,98223,Málaga,Murcia,88,3965,280000,EasyJet,Baracaldo;Ávila;Gandía;Chiclana de la Frontera;Viladecans,Primera clase,2026-02-22,2026-02-24
alicia3564@viajes.cl,593465,73395,Murcia,Estepona,4,737,135000,Delta Air Lines,,Clase económica,2026-02-26,2026-02-26
Sta.quintana@viajes.cl,593466,3113,Estepona,Badalona,53,2883,327000,KLM,Burgos,Clase ejecutiva,2026-02-26,2026-02-28
jugata@viajes.cl,593474,10541,Granollers,Santa Cruz de Tenerife,64,3821,409000,All Nippon Airways (ANA),Almería;Santa Lucía de Tirajana;Pozuelo de Alarcón,Primera clase,2025-09-05,2025-09-07
joemmeco@viajes.cl,593476,61842,Ávila,Fuengirola,28,2422,211000,Qantas,Alcalá de Guadaira,Clase ejecutiva,2025-11-10,2025-11-11
lumaca@viajes.cl,593477,43201,santa coloma de gramanet,Elda,70,3690,166000,Iberia,Santa Lucía de Tirajana;Elche;Getafe;El Puerto de Santa María,Primera clase,2025-09-20,2025-09-22
sr.6363@viajes.cl,593483,92828,Elda,Palma de Mallorca,92,2482,109000,EasyJet,Majadahonda;Barcelona,Primera clase,2025-09-27,2025-09-28
Rodrigosamaniego@viajes.cl,593513,65249,Segovia,Vitoria,29,2330,265000,Wizz Air,Getafe,Primera clase,2025-06-11,2025-06-12
luheac@viajes.cl,593520,62175,Vitoria,Pamplona,50,3026,124000,Iberia,Torrejón de Ardoz;Segovia;Marbella,Primera clase,2025-06-18,2025-06-20
concepciOIn7158@viajes.cl,593524,56183,Pamplona,Sagunto,35,2983,361000,Alaska Airlines,Santa Cruz de Tenerife;Badajoz,Primera clase,2025-06-23,2025-06-25
caridad4308@viajes.cl,593540,52612,San Fernando,Santander,29,1657,97000,British Airways,Alicante,Clase económica,2025-11-20,2025-11-21
marOAa3368@viajes.cl,593549,90464,collado villalba,Alcorcón,40,1096,47000,Ryanair,Gandía,Clase económica,2026-09-21,2026-09-21
jabevi@viajes.cl,593555,5294,Alcorcón,Salamanca,17,1036,63000,Lufthansa,,Clase económica,2026-09-26,2026-09-26
Elsaaguilera@viajes.cl,-1,9815,Salamanca,Sevilla,15,3177,365000,Avianca,,Primera clase,2026-09-28,2026-09-30
gabriela5493@viajes.cl,593563,31956,estepona,Arrecife,95,2785,115000,,La Coruña;Avilés;Algeciras,Primera clase,2025-01-19,2025-01-20
srsasequ@viajes.cl,593599,43306,Tarrasa,Badajoz,78,1866,119000,Emirates,,Clase ejecutiva,2026-07-08,2026-07-09
Santiagocardona@viajes.cl,593601,6612,Badajoz,Getafe,78,2281,214000,Singapore Airlines,,Clase ejecutiva,2026-07-10,2026-07-11
MarOAaresOondez@viajes.cl,593677,40625,Valdemoro,Alcalá de Guadaira,34,1508,60000,Turkish Airlines,,Clase económica,2025-09-13,2025-09-14
tocaac@viajes.cl,593678,67586,Alcalá de Guadaira,Torrevieja,58,2705,104000,Air France,Sanlúcar de Barrameda,Clase ejecutiva,2025-09-14,2025-09-15
lugama@viajes.cl,593679,67671,Granollers,Málaga,56,3379,144000,WestJet,Roquetas de Mar;Alcobendas;Barcelona;Dos Hermanas,Clase ejecutiva,2026-01-06,2026-01-08
srloecal@viajes.cl,593683,3827,Torrevieja,Palencia,19,995,109000,Ethiopian Airlines,Segovia,Clase económica,2025-07-30,2025-07-30
manigu@viajes.cl,593703,81655,Jaén,Mollet del Vallés,28,1264,128000,Qatar Airways,,Clase económica,2025-03-10,2025-03-10
Beatrizcollazo@viajes.cl,593708,21565,Mollet del Vallés,SANTIAGO DE COMPOSTELA,27,931,135000,Qatar Airways,,Clase económica,2025-03-14,2025-03-14
marOAa9841@viajes.cl,593709,93627,Santiago de Compostela,Granollers,60,3669,387000,JetBlue,Fuenlabrada;Torrevieja;Mérida,Primera clase,2025-03-14,2025-03-16
javier4246@viajes.cl,593719,9311,Fuengirola,Cerdañola del Vallés,87,3375,395000,Turkish Airlines,El Prat de LLobregat;Hospitalet de LLobregat;Avilés,Clase ejecutiva,2025-01-24,2025-01-26
marOAa2003@viajes.cl,593743,-1,,,43,4180,-1,Iberia,Santa Cruz de Tenerife;Palma de Mallorca;Lugo,Primera clase,2025-04-12,2025-04-14
FlorenciajOequez@viajes.cl,593744,3314,Málaga,Rivas Vaciamadrid,26,3044,259000,Etihad Airways,El Puerto de Santa María;Telde;Calahorra;Zamora,Primera clase,2025-04-14,2025-04-16
Luciapena@viajes.cl,593749,18361,Cádiz,Estepona,57,2769,216000,JetBlue,,Clase ejecutiva,2026-07-02,2026-07-03
florencia8495@viajes.cl,593750,55201,Estepona,Molina de Segura,15,4181,474000,American Airlines,Lorca;El Prat de LLobregat;Pamplona,Primera clase,2026-07-03,2026-07-05
sta.9977@viajes.cl,593755,19310,Palencia,Torrejón de Ardoz,17,2722,114000,Alaska Airlines,Avilés;Alcorcón,Primera clase,2026-07-05,2026-07-06
cralir@viajes.cl,593812,69364,sabadell,Granada,11,2307,-1,Qatar Airways,,Clase ejecutiva,2026-07-23,2026-07-24
locabu@viajes.cl,593818,34525,Granada,Zamora,1,1972,143000,WestJet,Ceuta;Puertollano,Clase económica,2026-07-29,2026-07-30
Timoteoespinosa@viajes.cl,593826,81684,mollet del vallés,Santiago de Compostela,82,126,123000,Air France,,Clase ejecutiva,2026-01-28,2026-01-28
Rosaesquibel@viajes.cl,593827,98175,Motril,Cartagena,51,3049,215000,LATAM Airlines,San Cristróbal de la Laguna;Málaga,Primera clase,2026-02-17,2026-02-19
cecilia2735@viajes.cl,593828,31340,Cartagena,Málaga,77,821,136000,Air France,,Clase económica,2026-02-19,2026-02-19
advisa@viajes.cl,593830,51869,Málaga,Huelva,83,2704,138000,Emirates,,Clase ejecutiva,2026-02-20,2026-02-21
srlemaci@viajes.cl,593864,65178,La Coruña,Granollers,21,3901,396000,Japan Airlines,Mérida;Inca;Dos Hermanas;Jerez de la Frontera,Primera clase,2025-11-10,2025-11-12
lorena9926@viajes.cl,593876,23213,Vigo,Chiclana de la Frontera,95,2733,251000,KLM,Parla;Calahorra,Primera clase,2025-08-07,2025-08-08
josOo3304@viajes.cl,593877,7179,chiclana de la frontera,Torremolinos,48,1729,114000,Iberia,,Clase económica,2025-08-08,2025-08-09
admata@viajes.cl,593878,46767,torremolinos,Barcelona,86,4209,361000,Avianca,Santa Lucía de Tirajana;Palma de Mallorca;Ciudad Real;Lérida,Primera clase,2025-08-09,2025-08-11
elsa3515@viajes.cl,593882,27595,Lorca,Paterna,22,1701,103000,Singapore Airlines,,Clase económica,2026-09-23,2026-09-24
Estervalverde@viajes.cl,593920,457,Reus,Sagunto,41,3620,235000,KLM,Palencia;Santander;Leganés;Gandía;Jerez de la Frontera,Primera clase,2025-06-23,2025-06-25
jaaroc@viajes.cl,593921,3044,Sagunto,Rubí,69,2961,264000,Air Canada,Valdemoro;Rivas-Vaciamadrid;Badalona;Granollers,Primera clase,2025-06-25,2025-06-27
Albertosolano@viajes.cl,593941,74718,Orihuela,San Cristróbal de la Laguna,44,965,150000,British Airways,Ávila,Clase económica,2026-06-10,2026-06-10
sra.2025@viajes.cl,593967,62088,Paterna,Madrid,46,1968,136000,,,Clase económica,2025-08-26,2025-08-27
sra.3208@viajes.cl,593987,91542,Cuenta,Torrevieja,23,1326,111000,Alaska Airlines,,Clase económica,2026-03-22,2026-03-22
Danielaarguello@viajes.cl,593988,87522,San Sebastián,Ceuta,37,,257000,All Nippon Airways (ANA),Alcorcón;Salamanca;Collado Villalba;Parla,Primera clase,2026-10-25,2026-10-27
anluvasa@viajes.cl,593989,42431,Ceuta,Alcorcón,48,2720,239000,Qatar Airways,Alicante;Cerdañola del Vallés;Alcalá de Henares,Primera clase,2026-10-27,2026-10-28
sttimeca@viajes.cl,593992,68439,Alcorcón,Dos Hermanas,42,1415,141000,WestJet,Ponferrada,Clase económica,2026-10-30,2026-10-30
Sra.tejada@viajes.cl,594001,86081,Zaragoza,Inca,12,4311,403000,JetBlue,Murcia;Santa Lucía de Tirajana;Guadalajara,Primera clase,2026-02-22,2026-02-24
alberto8047@viajes.cl,594002,44724,inca,Algeciras,59,2371,199000,Ethiopian Airlines,Sevilla;Córdoba;Valdemoro,Clase ejecutiva,2026-02-24,2026-02-25
capaba@viajes.cl,594052,4654,La Línea de la Concepción,Cáceres,71,1217,107000,Aeroméxico,Majadahonda,Clase económica,,0000-00-00
grapdo@viajes.cl,594057,3614,Cáceres,Torrejón de Ardoz,55,2634,119000,Air France,,Clase ejecutiva,2025-05-18,2025-05-19
benito4793@viajes.cl,594062,32092,torrejón de ardoz,CIUDAD REAL,32,3762,246000,Air France,Burgos;Cádiz;Pamplona;Majadahonda,Primera clase,2025-05-23,2025-05-25
Sra.alonso@viajes.cl,594069,42144,Mijas,Baracaldo,45,1869,200000,United Airlines,Granollers,Clase ejecutiva,2026-05-03,2026-05-04
stcabeso@viajes.cl,594072,86602,Baracaldo,Albacete,73,2490,82000,Alaska Airlines,Baracaldo;Santa Lucía de Tirajana,Primera clase,2026-05-06,2026-05-07
giralo@viajes.cl,594073,17668,Albacete,,70,3262,325000,Ryanair,Santander,Primera clase,2026-05-07,2026-05-09
josOo8782@viajes.cl,594109,89552,Estepona,Avilés,13,293,184000,Air Canada,,Clase económica,2026-09-24,2026-09-24
lumoch@viajes.cl,594110,15636,Avilés,Elche,28,2181,165000,LATAM Airlines,Ávila;Alcalá de Henares;Sevilla,Clase ejecutiva,2026-09-24,2026-09-25
paceru@viajes.cl,594111,5881,Inca,Guadalajara,44,3345,233000,WestJet,Santa Coloma de Gramanet,Primera clase,2026-04-06,2026-04-08
Franciscoalejandro@viajes.cl,594113,28788,Ávila,Lérida,8,1835,134000,Spirit Airlines,,Clase ejecutiva,2026-08-18,2026-08-19
nocali@viajes.cl,594134,84133,jerez de la frontera,Orihuela,11,510,182000,Southwest Airlines,,Clase económica,2026-11-21,2026-11-21
maboes@viajes.cl,594135,71923,Orihuela,Palma de Mallorca,80,457,90000,Lufthansa,,Clase ejecutiva,2026-11-21,2026-11-21
manigu@viajes.cl,594136,82608,Palma de Mallorca,Pontevedra,62,2357,229000,Frontier Airlines,Castellón de la Plana;Avilés,Clase ejecutiva,2026-11-21,2026-11-22
srmasOeca@viajes.cl,594186,43236,Ponferrada,Rivas Vaciamadrid,62,2859,155000,Air Canada,Coslada,Primera clase,2025-01-20,2025-01-21
sr.4175@viajes.cl,594216,2531,Majadahonda,Cartagena,11,1782,178000,KLM,,Clase económica,2026-01-14,2026-01-15
lourdes7642@viajes.cl,594224,86143,cartagena,Alicante,70,3953,326000,Spirit Airlines,Alcobendas;Jerez de la Frontera;Cuenta;Elda;Gandía,Primera clase,2026-01-22,2026-01-24
sra.6330@viajes.cl,594225,10496,Alicante,Lorca,7,3127,294000,Vueling,Calahorra;Benidorm,Clase ejecutiva,2026-01-24,2026-01-26
clamsa@viajes.cl,594246,53408,Santa Cruz de Tenerife,Badalona,62,3595,388000,Delta Air Lines,Estepona,Primera clase,2026-04-22,2026-04-24
srlivide@viajes.cl,594248,56654,Badalona,Algeciras,49,3924,354000,British Airways,Rivas-Vaciamadrid;Huelva;San Fernando,Primera clase,2026-04-25,2026-04-27
gilberto2933@viajes.cl,594252,52264,Algeciras,MOTRIL,77,1725,130000,American Airlines,Manresa;Irún,Clase ejecutiva,2026-04-30,2026-05-01
COosardelgadillo@viajes.cl,594274,73607,Cáceres,SANLúCAR DE BARRAMEDA,75,2287,138000,Ryanair,,Clase ejecutiva,2025-08-18,2025-08-19
arturo2525@viajes.cl,594275,-1,Sanlúcar de Barrameda,La Línea de la Concepción,,,127000,Lufthansa,,Clase económica,2025-08-19,2025-08-19
sta.2693@viajes.cl,594292,60835,Granollers,Ferrol,21,2600,264000,Copa Airlines,Santiago de Compostela;Collado Villalba;Tarragona,Primera clase,2025-07-11,2025-07-12
marOAa1691@viajes.cl,594293,30560,Ferrol,Pozuelo de Alarcón,45,3675,320000,Alaska Airlines,Almería;Orihuela;Estepona,Primera clase,2025-07-12,2025-07-14
jopoju@viajes.cl,594294,32349,Ceuta,San Fernando,68,981,121000,Air France,Badajoz,Clase económica,2026-09-29,2026-09-29
pilar5483@viajes.cl,594295,71074,San Fernando,Linares,25,2489,80000,Turkish Airlines,Sevilla;Sagunto;Lugo,Clase ejecutiva,2026-09-29,2026-09-30
